date,prophet,lstm,rf,gb,ensemble,is_forecast
2016-08-04,2154.9520378828415,4314.22282218337,6198.01,6198.01,4015.650661808148,False
2016-08-05,2155.085430010045,4314.2225715810055,6198.01,6198.01,4015.70394347832,False
2016-08-08,2153.163025222536,4314.22282218337,6198.01,6198.01,4014.9350567440256,False
2016-08-09,2154.1715768724753,4314.2225715810055,6198.01,6198.01,4015.338402223292,False
2016-08-10,2155.196933480994,4314.222320978641,6198.01,6198.01,4015.74846968599,False
2016-08-11,2154.684230978902,4314.222320978641,6198.01,6198.01,4015.5433886851533,False
2016-08-12,2155.6481135051176,4314.222070376277,6198.01,6198.01,4015.9288665149306,False
2016-08-15,2156.599868708501,4314.222070376277,6198.01,6198.01,4016.309568596284,False
2016-08-16,2158.6002950510606,4314.222070376277,6198.01,6198.01,4017.109739133308,False
2016-08-17,2160.5842558971076,4314.222070376277,6198.01,6198.01,4017.9033234717263,False
2016-08-18,2160.9629159266997,4314.222070376277,6198.01,6198.01,4018.0547874835634,False
2016-08-19,2162.73104435454,4314.221819773912,6198.01,6198.01,4018.76196367399,False
2016-08-22,2165.297867512824,4314.221819773912,6198.01,6198.01,4019.7886929373035,False
2016-08-23,2167.5144203510577,4314.222070376277,6198.01,6198.01,4020.6753892533065,False
2016-08-24,2169.5270737512424,4314.221819773912,6198.01,6198.01,4021.480375432671,False
2016-08-25,2169.733020058913,4314.221819773912,6198.01,6198.01,4021.562753955739,False
2016-08-26,2171.1366573039413,4314.221819773912,6198.01,6198.01,4022.12420885375,False
2016-08-29,2171.45991192073,4314.221819773912,6198.01,6198.01,4022.253510700466,False
2016-08-30,2172.5897053922504,4314.222070376277,6198.01,6198.01,4022.7055032697835,False
2016-08-31,2173.3716006909603,4314.222070376277,6198.01,6198.01,4023.0182613892675,False
2016-09-01,2172.2236645218927,4314.222070376277,6198.01,6198.01,4022.5590869216403,False
2016-09-02,2172.1804593657903,4314.222070376277,6198.01,6198.01,4022.5418048591996,False
2016-09-05,2167.8778567641616,4314.222070376277,6198.01,6198.01,4020.820763818548,False
2016-09-06,2167.466786580789,4314.222070376277,6198.01,6198.01,4020.656335745199,False
2016-09-07,2166.7572336558837,4314.222070376277,6198.01,6198.01,4020.372514575237,False
2016-09-08,2164.200941001314,4314.222070376277,6198.01,6198.01,4019.349997513409,False
2016-09-09,2162.8480275319025,4314.222070376277,6198.01,6198.01,4018.8088321256446,False
2016-09-12,2155.460218667026,4314.222070376277,6198.01,6198.01,4015.853708579694,False
2016-09-13,2154.342146388924,4314.222070376277,6198.01,6198.01,4015.406479668453,False
2016-09-14,2153.1069309209643,4314.222070376277,6198.01,6198.01,4014.912393481269,False
2016-09-15,2150.2203606992407,4314.222070376277,6198.01,6198.01,4013.7577653925796,False
2016-09-16,2148.71279645186,4314.221819773912,6198.01,6198.01,4013.154664512918,False
2016-09-19,2141.919069788764,4314.222070376277,6198.01,6198.01,4010.437249028389,False
2016-09-20,2141.2973436909897,4314.222070376277,6198.01,6198.01,4010.188558589279,False
2016-09-21,2140.6862255266974,4314.221819773912,6198.01,6198.01,4009.944036142853,False
2016-09-22,2138.540302675424,4314.222070376277,6198.01,6198.01,4009.085742183053,False
2016-09-23,2137.851701013322,4314.222070376277,6198.01,6198.01,4008.8103015182123,False
2016-09-26,2133.818496868922,4314.222070376277,6198.01,6198.01,4007.197019860452,False
2016-09-27,2134.134445457957,4314.221819773912,6198.01,6198.01,4007.3233241153566,False
2016-09-28,2134.4389789211277,4314.222070376277,6198.01,6198.01,4007.4452126813344,False
2016-09-29,2133.1719548837877,4314.222070376277,6198.01,6198.01,4006.9384030663987,False
2016-09-30,2133.300950023703,4314.222070376277,6198.01,6198.01,4006.9900011223644,False
2016-10-03,2131.2570839869027,4314.222070376277,6198.01,6198.01,4006.1724547076446,False
2016-10-04,2132.0527617737866,4314.222070376277,6198.01,6198.01,4006.490725822398,False
2016-10-05,2132.7420491906546,4314.221819773912,6198.01,6198.01,4006.766365608436,False
2016-10-06,2131.767672575642,4314.221819773912,6198.01,6198.01,4006.3766149624307,False
2016-10-07,2132.1000508269385,4314.222070376277,6198.01,6198.01,4006.509641443659,False
2016-10-10,2130.2300276832625,4314.221819773912,6198.01,6198.01,4005.7615570054786,False
2016-10-11,2130.9791770681586,4314.221819773912,6198.01,6198.01,4006.0612167594372,False
2016-10-12,2131.5954245600783,4314.221819773912,6198.01,6198.01,4006.307715756205,False
2016-10-13,2130.5392129763313,4314.222070376277,6198.01,6198.01,4005.8853063034157,False
2016-10-14,2130.7965371493333,4314.222070376277,6198.01,6198.01,4005.9882359726166,False
2016-10-17,2128.9155435817825,4314.221819773912,6198.01,6198.01,4005.235763364887,False
2016-10-18,2129.781874309796,4314.222070376277,6198.01,6198.01,4005.5823708368016,False
2016-10-19,2130.5978350569176,4314.222070376277,6198.01,6198.01,4005.9087551356506,False
2016-10-20,2129.834203306697,4314.221819773912,6198.01,6198.01,4005.6032272548528,False
2016-10-21,2130.483002242959,4314.221819773912,6198.01,6198.01,4005.8627468293575,False
2016-10-24,2130.404167079079,4314.221819773912,6198.01,6198.01,4005.8312127638055,False
2016-10-25,2132.0780388927483,4314.222070376277,6198.01,6198.01,4006.5008366699826,False
2016-10-26,2133.7964745804134,4314.222070376277,6198.01,6198.01,4007.188210945049,False
2016-10-27,2134.0180975074327,4314.222070376277,6198.01,6198.01,4007.2768601158564,False
2016-10-28,2135.7284818114895,4314.221819773912,6198.01,6198.01,4007.96093865677,False
2016-10-31,2139.127345750258,4314.222070376277,6198.01,6198.01,4009.3205594129868,False
2016-11-01,2142.011923138412,4314.222070376277,6198.01,6198.01,4010.4743903682484,False
2016-11-02,2144.9350339538896,4314.221819773912,6198.01,6198.01,4011.64355951373,False
2016-11-03,2146.327987279355,4314.222070376277,6198.01,6198.01,4012.2008160246255,False
2016-11-04,2149.1745075375434,4314.222070376277,6198.01,6198.01,4013.3394241279007,False
2016-11-07,2155.5397512238046,4314.221819773912,6198.01,6198.01,4015.8854464216956,False
2016-11-08,2160.5900988153708,4314.221819773912,6198.01,6198.01,4017.905585458322,False
2016-11-09,2165.5678512227005,4314.222070376277,6198.01,6198.01,4019.8967616019636,False
2016-11-10,2168.878032537384,4314.222070376277,6198.01,6198.01,4021.220834127837,False
2016-11-11,2173.526749663083,4314.222070376277,6198.01,6198.01,4023.0803209781166,False
2016-11-14,2184.454968958133,4314.222070376277,6198.01,6198.01,4027.4516086961366,False
2016-11-15,2189.4164830874442,4314.222070376277,6198.01,6198.01,4029.436214347861,False
2016-11-16,2194.1683579210285,4314.221819773912,6198.01,6198.01,4031.3368891005853,False
2016-11-17,2197.100864778466,4314.222070376277,6198.01,6198.01,4032.50996702427,False
2016-11-18,2201.267509004056,4314.222070376277,6198.01,6198.01,4034.176624714506,False
2016-11-21,2210.081564972038,4314.222070376277,6198.01,6198.01,4037.7022471016985,False
2016-11-22,2214.182603227193,4314.221819773912,6198.01,6198.01,4039.342587223051,False
2016-11-23,2218.0061327471203,4314.222070376277,6198.01,6198.01,4040.8720742117316,False
2016-11-24,2219.9387222591354,4314.222070376277,6198.01,6198.01,4041.6451100165377,False
2016-11-25,2223.079349383383,4314.222070376277,6198.01,6198.01,4042.9013608662367,False
2016-11-28,2228.6652543016585,4314.222320978641,6198.01,6198.01,4045.1357980142557,False
2016-11-29,2231.6975068966926,4314.222070376277,6198.01,6198.01,4046.3486238715604,False
2016-11-30,2234.463202754992,4314.221819773912,6198.01,6198.01,4047.4548270341706,False
2016-12-01,2235.3455196759974,4314.221819773912,6198.01,6198.01,4047.8077538025727,False
2016-12-02,2237.4723739538313,4314.222070376277,6198.01,6198.01,4048.658570694416,False
2016-12-05,2240.207430107245,4314.221819773912,6198.01,6198.01,4049.752517975072,False
2016-12-06,2242.3770713566355,4314.221819773912,6198.01,6198.01,4050.620374474828,False
2016-12-07,2244.321835543173,4314.222070376277,6198.01,6198.01,4051.3983553301528,False
2016-12-08,2244.4193090582676,4314.221819773912,6198.01,6198.01,4051.437269555481,False
2016-12-09,2245.8111699100546,4314.221819773912,6198.01,6198.01,4051.9940138961956,False
2016-12-12,2246.595506584341,4314.222070376277,6198.01,6198.01,4052.3078237466198,False
2016-12-13,2248.207033669209,4314.222070376277,6198.01,6198.01,4052.952434580567,False
2016-12-14,2249.636985433264,4314.222070376277,6198.01,6198.01,4053.5244152861887,False
2016-12-15,2249.2601142039994,4314.222070376277,6198.01,6198.01,4053.373666794483,False
2016-12-16,2250.226236885056,4314.221819773912,6198.01,6198.01,4053.7600406861966,False
2016-12-19,2250.0164769167145,4314.222070376277,6198.01,6198.01,4053.676211879569,False
2016-12-20,2251.4021009123376,4314.221819773912,6198.01,6198.01,4054.230386297109,False
2016-12-21,2252.661621625085,4314.221819773912,6198.01,6198.01,4054.734194582208,False
2016-12-22,2252.1705992842253,4314.222070376277,6198.01,6198.01,4054.5378608265737,False
2016-12-23,2253.0858867216166,4314.221819773912,6198.01,6198.01,4054.9039006208204,False
2016-12-26,2253.114805476326,4314.221819773912,6198.01,6198.01,4054.9154681227046,False
2016-12-27,2254.720611158364,4314.222070376277,6198.01,6198.01,4055.5578655762292,False
2016-12-28,2256.2717341402627,4314.222070376277,6198.01,6198.01,4056.1783147689885,False
2016-12-29,2256.1410762071114,4314.222320978641,6198.01,6198.01,4056.1261267764366,False
2016-12-30,2257.4900404757364,4314.222070376277,6198.01,6198.01,4056.665637303178,False
2017-01-02,2259.2180230642275,4314.221819773912,6198.01,6198.01,4057.356755157865,False
2017-01-03,2261.5169354792442,4314.222070376277,6198.01,6198.01,4058.276395304581,False
2017-01-04,2263.8143050802214,4314.222070376277,6198.01,6198.01,4059.195343144972,False
2017-01-05,2264.470413138985,4314.222070376277,6198.01,6198.01,4059.457786368477,False
2017-01-06,2266.650215075218,4314.222320978641,6198.01,6198.01,4060.32978232368,False
2017-01-09,2271.008420084841,4314.222070376277,6198.01,6198.01,4062.07298914682,False
2017-01-10,2274.211617859986,4314.222070376277,6198.01,6198.01,4063.3542682568777,False
2017-01-11,2277.407442633349,4314.221819773912,6198.01,6198.01,4064.632522985514,False
2017-01-12,2278.935964947152,4314.221819773912,6198.01,6198.01,4065.2439319110345,False
2017-01-13,2281.972168917107,4314.222070376277,6198.01,6198.01,4066.458488679726,False
2017-01-16,2288.642988742901,4314.222070376277,6198.01,6198.01,4069.1268166100435,False
2017-01-17,2292.5241265460622,4314.222070376277,6198.01,6198.01,4070.6792717313083,False
2017-01-18,2296.3342471253463,4314.222070376277,6198.01,6198.01,4072.203319963022,False
2017-01-19,2298.3939544222185,4314.222070376277,6198.01,6198.01,4073.027202881771,False
2017-01-20,2301.900741459452,4314.222070376277,6198.01,6198.01,4074.4299176966642,False
2017-01-23,2309.496072251608,4314.222070376277,6198.01,6198.01,4077.4680500135264,False
2017-01-24,2313.5418323719837,4314.222070376277,6198.01,6198.01,4079.086354061677,False
2017-01-25,2317.4373866505352,4314.222070376277,6198.01,6198.01,4080.6445757730976,False
2017-01-26,2319.4894711289985,4314.222070376277,6198.01,6198.01,4081.465409564483,False
2017-01-27,2322.9272517754794,4314.222070376277,6198.01,6198.01,4082.840521823075,False
2017-01-30,2329.8717784349137,4314.222070376277,6198.01,6198.01,4085.618332486849,False
2017-01-31,2333.586588167996,4314.222070376277,6198.01,6198.01,4087.104256380082,False
2017-02-01,2337.0920044104087,4314.222070376277,6198.01,6198.01,4088.506422877047,False
2017-02-02,2338.6843763864276,4314.222320978641,6198.01,6198.01,4089.1434468481634,False
2017-02-03,2341.6234641560754,4314.222070376277,6198.01,6198.01,4090.3190067753135,False
2017-02-06,2346.7723960537037,4314.221819773912,6198.01,6198.01,4092.3785043536554,False
2017-02-07,2349.816075504423,4314.222070376277,6198.01,6198.01,4093.596051314653,False
2017-02-08,2352.6101184468343,4314.221819773912,6198.01,6198.01,4094.7135933109075,False
2017-02-09,2353.441701237969,4314.222070376277,6198.01,6198.01,4095.046301608071,False
2017-02-10,2355.593151056133,4314.222320978641,6198.01,6198.01,4095.906956716046,False
2017-02-13,2358.1567228329804,4314.221819773912,6198.01,6198.01,4096.932235065366,False
2017-02-14,2360.2818772769288,4314.222070376277,6198.01,6198.01,4097.782372023655,False
2017-02-15,2362.126422719906,4314.222070376277,6198.01,6198.01,4098.520190200846,False
2017-02-16,2361.9736648879016,4314.222070376277,6198.01,6198.01,4098.459087068044,False
2017-02-17,2363.1215536416967,4314.222070376277,6198.01,6198.01,4098.918242569562,False
2017-02-20,2362.556667655514,4314.222070376277,6198.01,6198.01,4098.692288175089,False
2017-02-21,2363.6226268639434,4314.221819773912,6198.01,6198.01,4099.118596677751,False
2017-02-22,2364.407797190588,4314.222070376277,6198.01,6198.01,4099.432739989118,False
2017-02-23,2361.9900641724826,4314.222070376277,6198.01,6198.01,4098.465646781876,False
2017-02-24,2360.891459065122,4314.221819773912,6198.01,6198.01,4098.026129558222,False
2017-02-27,2353.7976318194496,4314.222070376277,6198.01,6198.01,4095.1886738406633,False
2017-02-28,2352.78457793821,4314.221819773912,6198.01,6198.01,4094.783377107458,False
2017-03-01,2351.5586406110033,4314.222070376277,6198.01,6198.01,4094.293077357285,False
2017-03-02,2348.431716796058,4314.222070376277,6198.01,6198.01,4093.0423078313065,False
2017-03-03,2346.704242594982,4314.221819773912,6198.01,6198.01,4092.351242970167,False
2017-03-06,2338.3625982984786,4314.222070376277,6198.01,6198.01,4089.014660432275,False
2017-03-07,2337.1547608966835,4314.222070376277,6198.01,6198.01,4088.531525471557,False
2017-03-08,2335.859683124726,4314.221819773912,6198.01,6198.01,4088.0134191820644,False
2017-03-09,2332.8041105200123,4314.222070376277,6198.01,6198.01,4086.791265320888,False
2017-03-10,2331.2683240962756,4314.221819773912,6198.01,6198.01,4086.1768755706844,False
2017-03-13,2324.292171887185,4314.222070376277,6198.01,6198.01,4083.3864898677575,False
2017-03-14,2323.7753737255666,4314.222070376277,6198.01,6198.01,4083.1797706031102,False
2017-03-15,2323.2851978803956,4314.222070376277,6198.01,6198.01,4082.9837002650415,False
2017-03-16,2321.1483417442305,4314.221819773912,6198.01,6198.01,4082.128882629866,False
2017-03-17,2320.618026443666,4314.221819773912,6198.01,6198.01,4081.9167565096404,False
2017-03-20,2317.1179719947027,4314.221819773912,6198.01,6198.01,4080.516734730055,False
2017-03-21,2317.86038664583,4314.222070376277,6198.01,6198.01,4080.8137757712157,False
2017-03-22,2318.660254428682,4314.221819773912,6198.01,6198.01,4081.1336477036466,False
2017-03-23,2317.8320956791117,4314.221819773912,6198.01,6198.01,4080.8023842038183,False
2017-03-24,2318.608934098367,4314.221819773912,6198.01,6198.01,4081.1131195715207,False
2017-03-27,2318.8982657568054,4314.221819773912,6198.01,6198.01,4081.2288522348963,False
2017-03-28,2320.8179681680185,4314.222070376277,6198.01,6198.01,4081.996808380091,False
2017-03-29,2322.733694484273,4314.221819773912,6198.01,6198.01,4082.763023725883,False
2017-03-30,2322.946428695662,4314.222070376277,6198.01,6198.01,4082.8481925911483,False
2017-03-31,2324.6871068102478,4314.222070376277,6198.01,6198.01,4083.5444638369827,False
2017-04-03,2327.318108578001,4314.222070376277,6198.01,6198.01,4084.596864544084,False
2017-04-04,2329.8304646012884,4314.221819773912,6198.01,6198.01,4085.601731772689,False
2017-04-05,2332.239249205127,4314.222070376277,6198.01,6198.01,4086.5653207949345,False
2017-04-06,2332.838394957852,4314.222070376277,6198.01,6198.01,4086.804979096024,False
2017-04-07,2334.873846403644,4314.222070376277,6198.01,6198.01,4087.619159674341,False
2017-04-10,2337.822000823587,4314.221819773912,6198.01,6198.01,4088.7983462616085,False
2017-04-11,2340.2776034667772,4314.221819773912,6198.01,6198.01,4089.7805873188845,False
2017-04-12,2342.5536303174495,4314.222070376277,6198.01,6198.01,4090.6910732398633,False
2017-04-13,2342.9429884241385,4314.222070376277,6198.01,6198.01,4090.846816482539,False
2017-04-14,2344.712602173509,4314.222070376277,6198.01,6198.01,4091.554661982287,False
2017-04-17,2346.546149973004,4314.222070376277,6198.01,6198.01,4092.288081102085,False
2017-04-18,2348.557577076678,4314.221819773912,6198.01,6198.01,4093.092576762845,False
2017-04-19,2350.360705529775,4314.222070376277,6198.01,6198.01,4093.8139033247935,False
2017-04-20,2350.2498116079223,4314.222320978641,6198.01,6198.01,4093.7696209367614,False
2017-04-21,2351.5089620852,4314.221819773912,6198.01,6198.01,4094.273130766254,False
2017-04-24,2351.7767557690995,4314.222070376277,6198.01,6198.01,4094.3803234205234,False
2017-04-25,2353.281497909162,4314.221819773912,6198.01,6198.01,4094.982145095839,False
2017-04-26,2354.5931993647037,4314.222070376277,6198.01,6198.01,4095.5069008587648,False
2017-04-27,2354.0096091192945,4314.222070376277,6198.01,6198.01,4095.273464760601,False
2017-04-28,2354.8266686605457,4314.221819773912,6198.01,6198.01,4095.600213396392,False
2017-05-01,2353.9967313470315,4314.221819773912,6198.01,6198.01,4095.2682384709865,False
2017-05-02,2355.2361179679983,4314.222070376277,6198.01,6198.01,4095.7640683000827,False
2017-05-03,2356.342571654928,4314.221819773912,6198.01,6198.01,4096.206574594145,False
2017-05-04,2355.619281015178,4314.221819773912,6198.01,6198.01,4095.917258338245,False
2017-05-05,2356.3709212675067,4314.222070376277,6198.01,6198.01,4096.217989619886,False
2017-05-08,2355.840316481125,4314.222070376277,6198.01,6198.01,4096.005747705333,False
2017-05-09,2357.3632129066127,4314.222070376277,6198.01,6198.01,4096.6149062755285,False
2017-05-10,2358.850911913451,4314.221819773912,6198.01,6198.01,4097.209910697554,False
2017-05-11,2358.606695941881,4314.221819773912,6198.01,6198.01,4097.112224308926,False
2017-05-12,2359.9398870238647,4314.222320978641,6198.01,6198.01,4097.645651103138,False
2017-05-15,2361.738542518566,4314.222070376277,6198.01,6198.01,4098.36503812031,False
2017-05-16,2364.2250857596755,4314.222070376277,6198.01,6198.01,4099.359655416753,False
2017-05-17,2366.7573358825643,4314.222070376277,6198.01,6198.01,4100.372555465909,False
2017-05-18,2367.6222754002874,4314.222070376277,6198.01,6198.01,4100.718531272998,False
2017-05-19,2370.1291886208473,4314.222070376277,6198.01,6198.01,4101.7212965612225,False
2017-05-22,2375.646269412839,4314.221819773912,6198.01,6198.01,4103.928053697309,False
2017-05-23,2379.396258961923,4314.221819773912,6198.01,6198.01,4105.428049516943,False
2017-05-24,2383.168592195313,4314.222070376277,6198.01,6198.01,4106.937057991008,False
2017-05-25,2385.2172482042915,4314.222070376277,6198.01,6198.01,4107.7565203946,False
2017-05-26,2388.854548325021,4314.222070376277,6198.01,6198.01,4109.211440442891,False
2017-05-29,2397.151555126966,4314.222070376277,6198.01,6198.01,4112.530243163669,False
2017-05-30,2401.5833808323227,4314.221819773912,6198.01,6198.01,4114.302898265103,False
2017-05-31,2405.8790300965293,4314.222070376277,6198.01,6198.01,4116.021233151495,False
2017-06-01,2408.261468942196,4314.222070376277,6198.01,6198.01,4116.974208689761,False
2017-06-02,2412.063445427996,4314.222070376277,6198.01,6198.01,4118.494999284082,False
2017-06-05,2419.6579928448323,4314.222070376277,6198.01,6198.01,4121.5328182508165,False
2017-06-06,2423.47693622564,4314.222070376277,6198.01,6198.01,4123.060395603139,False
2017-06-07,2426.96821369707,4314.221819773912,6198.01,6198.01,4124.456831411002,False
2017-06-08,2428.3503550307123,4314.222070376277,6198.01,6198.01,4125.009763125168,False
2017-06-09,2430.9992111788138,4314.221819773912,6198.01,6198.01,4126.069230403699,False
2017-06-12,2434.340800992413,4314.222070376277,6198.01,6198.01,4127.405941509848,False
2017-06-13,2436.5679341701216,4314.221819773912,6198.01,6198.01,4128.296719600223,False
2017-06-14,2438.420264800574,4314.222070376277,6198.01,6198.01,4129.037727033113,False
2017-06-15,2438.1403558987968,4314.222070376277,6198.01,6198.01,4128.925763472402,False
2017-06-16,2439.1510922104076,4314.222070376277,6198.01,6198.01,4129.330057997046,False
2017-06-19,2437.96610677726,4314.222070376277,6198.01,6198.01,4128.856063823787,False
2017-06-20,2438.9275583371877,4314.221819773912,6198.01,6198.01,4129.240569267049,False
2017-06-21,2439.678017789062,4314.221819773912,6198.01,6198.01,4129.540753047799,False
2017-06-22,2438.4824999005427,4314.221819773912,6198.01,6198.01,4129.0625458923905,False
2017-06-23,2438.783782315308,4314.222070376277,6198.01,6198.01,4129.183134039006,False
2017-06-26,2436.8247130023346,4314.222070376277,6198.01,6198.01,4128.399506313817,False
2017-06-27,2437.9942522661604,4314.221819773912,6198.01,6198.01,4128.867246838638,False
2017-06-28,2439.1818390804,4314.222070376277,6198.01,6198.01,4129.342356745044,False
2017-06-29,2438.6422647338404,4314.222070376277,6198.01,6198.01,4129.12652700642,False
2017-06-30,2439.8028999329235,4314.222070376277,6198.01,6198.01,4129.590781086053,False
2017-07-03,2441.4245700518086,4314.222070376277,6198.01,6198.01,4130.239449133606,False
2017-07-04,2444.035935194956,4314.221819773912,6198.01,6198.01,4131.283920010156,False
2017-07-05,2446.7370279103257,4314.222070376277,6198.01,6198.01,4132.364432277013,False
2017-07-06,2447.7418324647933,4314.222070376277,6198.01,6198.01,4132.766354098801,False
2017-07-07,2450.4540780712437,4314.222070376277,6198.01,6198.01,4133.851252341381,False
2017-07-10,2456.380234557986,4314.222070376277,6198.01,6198.01,4136.221714936078,False
2017-07-11,2460.2154747832237,4314.222070376277,6198.01,6198.01,4137.7558110261725,False
2017-07-12,2463.9814939930093,4314.222070376277,6198.01,6198.01,4139.262218710087,False
2017-07-13,2465.8544346750377,4314.221819773912,6198.01,6198.01,4140.011319802189,False
2017-07-14,2469.2422716087895,4314.222070376277,6198.01,6198.01,4141.366529756399,False
2017-07-17,2475.8191880143154,4314.222070376277,6198.01,6198.01,4143.997296318609,False
2017-07-18,2479.4164602811447,4314.222070376277,6198.01,6198.01,4145.436205225341,False
2017-07-19,2482.7143150482634,4314.221819773912,6198.01,6198.01,4146.755271951479,False
2017-07-20,2483.886802165275,4314.222070376277,6198.01,6198.01,4147.224341978993,False
2017-07-21,2486.3840446498257,4314.222070376277,6198.01,6198.01,4148.223238972813,False
2017-07-24,2489.292566168831,4314.222070376277,6198.01,6198.01,4149.386647580415,False
2017-07-25,2491.447152382383,4314.221819773912,6198.01,6198.01,4150.248406885127,False
2017-07-26,2493.2409622119835,4314.222070376277,6198.01,6198.01,4150.966005997677,False
2017-07-27,2492.8772075633583,4314.221819773912,6198.01,6198.01,4150.820428957517,False
2017-07-28,2493.855883804392,4314.222070376277,6198.01,6198.01,4151.21197463464,False
2017-07-31,2492.6170730174085,4314.221819773912,6198.01,6198.01,4150.716375139137,False
2017-08-01,2493.6349471778067,4314.222070376277,6198.01,6198.01,4151.1235999840055,False
2017-08-02,2494.4568413821385,4314.222070376277,6198.01,6198.01,4151.452357665738,False
2017-08-03,2493.3062707803265,4314.222070376277,6198.01,6198.01,4150.992129425013,False
2017-08-04,2493.6999449900836,4314.221819773912,6198.01,6198.01,4151.149523928208,False
2017-08-07,2491.987640263448,4314.222320978641,6198.01,6198.01,4150.4647523989715,False
2017-08-08,2493.270956193834,4314.222070376277,6198.01,6198.01,4150.978003590417,False
2017-08-09,2494.555103754584,4314.222070376277,6198.01,6198.01,4151.491662614717,False
2017-08-10,2494.046312453752,4314.222320978641,6198.01,6198.01,4151.288221275093,False
2017-08-11,2495.2403037585937,4314.221819773912,6198.01,6198.01,4151.765667435611,False
2017-08-14,2496.603837072168,4314.222070376277,6198.01,6198.01,4152.31115594175,False
2017-08-15,2499.037132959954,4314.222070376277,6198.01,6198.01,4153.284474296865,False
2017-08-16,2501.4764194120944,4314.222070376277,6198.01,6198.01,4154.260188877721,False
2017-08-17,2502.0871705358927,4314.222070376277,6198.01,6198.01,4154.504489327241,False
2017-08-18,2504.341151747848,4314.221819773912,6198.01,6198.01,4155.406006631313,False
2017-08-21,2508.170741827352,4314.221819773912,6198.01,6198.01,4156.937842663115,False
2017-08-22,2511.10868478415,4314.222070376277,6198.01,6198.01,4158.113095026543,False
2017-08-23,2513.8535595220937,4314.222070376277,6198.01,6198.01,4159.211044921721,False
2017-08-24,2514.5464642496663,4314.221819773912,6198.01,6198.01,4159.488131632041,False
2017-08-25,2516.666472703917,4314.221819773912,6198.01,6198.01,4160.33613501374,False
2017-08-28,2518.7172440217932,4314.221819773912,6198.01,6198.01,4161.156443540891,False
2017-08-29,2520.636164152299,4314.222070376277,6198.01,6198.01,4161.924086773803,False
2017-08-30,2522.167361564526,4314.221819773912,6198.01,6198.01,4162.5364905579845,False
2017-08-31,2521.4680852833085,4314.222070376277,6198.01,6198.01,4162.256855226206,False
2017-09-01,2522.053617935789,4314.222070376277,6198.01,6198.01,4162.491068287199,False
2017-09-04,2518.915177646644,4314.222070376277,6198.01,6198.01,4161.235692171541,False
2017-09-05,2519.02139728195,4314.221819773912,6198.01,6198.01,4161.278104844954,False
2017-09-06,2518.7541187018587,4314.222320978641,6198.01,6198.01,4161.171343774336,False
2017-09-07,2516.3086434670904,4314.222070376277,6198.01,6198.01,4160.193078499719,False
2017-09-08,2515.2272051136374,4314.222320978641,6198.01,6198.01,4159.760578339047,False
2017-09-11,2507.877884278924,4314.222070376277,6198.01,6198.01,4156.820774824453,False
2017-09-12,2506.911702151457,4314.221819773912,6198.01,6198.01,4156.434226792757,False
2017-09-13,2505.7698715784195,4314.221819773912,6198.01,6198.01,4155.977494563542,False
2017-09-14,2502.6683546724876,4314.221819773912,6198.01,6198.01,4154.736887801168,False
2017-09-15,2501.1365027652805,4314.222070376277,6198.01,6198.01,4154.124222218996,False
2017-09-18,2493.720320076181,4314.222070376277,6198.01,6198.01,4151.157749143355,False
2017-09-19,2493.116083866439,4314.222070376277,6198.01,6198.01,4150.9160546594585,False
2017-09-20,2492.5097913234654,4314.222070376277,6198.01,6198.01,4150.673537642269,False
2017-09-21,2490.106914343931,4314.221819773912,6198.01,6198.01,4149.712311669746,False
2017-09-22,2489.3963228461043,4314.222070376277,6198.01,6198.01,4149.428150251325,False
2017-09-25,2484.992289090219,4314.222070376277,6198.01,6198.01,4147.66653674897,False
2017-09-26,2485.4777508191937,4314.222070376277,6198.01,6198.01,4147.860721440561,False
2017-09-27,2487.2111899492647,4314.222070376277,6198.01,6198.01,4148.5540970925895,False
2017-09-28,2487.1315315591946,4314.222070376277,6198.01,6198.01,4148.522233736561,False
2017-09-29,2488.6994159885176,4314.221819773912,6198.01,6198.01,4149.14931232758,False
2017-10-02,2490.694418120655,4314.221819773912,6198.01,6198.01,4149.947313180436,False
2017-10-03,2493.1271999175838,4314.222070376277,6198.01,6198.01,4150.920501079917,False
2017-10-04,2495.4556796563115,4314.222070376277,6198.01,6198.01,4151.851892975408,False
2017-10-05,2495.8541547982254,4314.222070376277,6198.01,6198.01,4152.011283032173,False
2017-10-06,2497.796149601952,4314.221819773912,6198.01,6198.01,4152.788005772954,False
2017-10-09,2500.310814472641,4314.222320978641,6198.01,6198.01,4153.794022082649,False
2017-10-10,2502.763877262963,4314.222070376277,6198.01,6198.01,4154.775172018069,False
2017-10-11,2505.0578880515477,4314.221819773912,6198.01,6198.01,4155.692701152793,False
2017-10-12,2505.37843015857,4314.222070376277,6198.01,6198.01,4155.820993176311,False
2017-10-13,2507.231878927323,4314.222070376277,6198.01,6198.01,4156.562372683812,False
2017-10-16,2509.5707918628696,4314.221819773912,6198.01,6198.01,4157.497862677322,False
2017-10-17,2512.070456591937,4314.221819773912,6198.01,6198.01,4158.497728568948,False
2017-10-18,2514.4897050022637,4314.222070376277,6198.01,6198.01,4159.465503113789,False
2017-10-19,2515.0221129956826,4314.222070376277,6198.01,6198.01,4159.678466311157,False
2017-10-20,2517.1997687181592,4314.222320978641,6198.01,6198.01,4160.549603780856,False
2017-10-23,2521.2164383838763,4314.222070376277,6198.01,6198.01,4162.156196466433,False
